"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/04/2023","4,400.0","4,300.0","4,400.0","4,200.0","52.31K","2.33%"
"19/04/2023","4,300.0","4,400.0","4,400.0","4,300.0","106.03K","-2.27%"
"18/04/2023","4,400.0","4,500.0","4,500.0","4,400.0","146.42K","0.00%"
"17/04/2023","4,400.0","4,400.0","4,600.0","4,300.0","429.27K","0.00%"
"14/04/2023","4,400.0","4,400.0","4,500.0","4,300.0","288.73K","0.00%"
"13/04/2023","4,400.0","4,500.0","4,500.0","4,400.0","155.63K","-2.22%"
"12/04/2023","4,500.0","4,500.0","4,500.0","4,400.0","193.70K","2.27%"
"11/04/2023","4,400.0","4,600.0","4,600.0","4,300.0","240.47K","-2.22%"
"10/04/2023","4,500.0","4,500.0","4,700.0","4,400.0","486.88K","2.27%"
"07/04/2023","4,400.0","4,500.0","4,700.0","4,400.0","397.50K","-2.22%"
"06/04/2023","4,500.0","4,500.0","4,800.0","4,400.0","975.75K","2.27%"
"05/04/2023","4,400.0","4,200.0","4,400.0","4,100.0","638.72K","2.33%"
"04/04/2023","4,300.0","4,300.0","4,300.0","4,100.0","261.16K","2.38%"
"03/04/2023","4,200.0","3,900.0","4,200.0","3,800.0","919.13K","7.69%"
"31/03/2023","3,900.0","3,900.0","3,900.0","3,800.0","189.34K","0.00%"
"30/03/2023","3,900.0","3,900.0","4,000.0","3,800.0","117.71K","0.00%"
"29/03/2023","3,900.0","3,900.0","3,900.0","3,800.0","78.10K","2.63%"
"28/03/2023","3,800.0","3,800.0","4,000.0","3,800.0","205.50K","0.00%"
"27/03/2023","3,800.0","3,900.0","3,900.0","3,800.0","65.23K","0.00%"
"24/03/2023","3,800.0","3,800.0","3,900.0","3,700.0","118.14K","2.70%"
"23/03/2023","3,700.0","3,700.0","3,900.0","3,700.0","73.07K","-2.63%"
"22/03/2023","3,800.0","3,800.0","3,900.0","3,800.0","75.36K","0.00%"
"21/03/2023","3,800.0","3,800.0","3,900.0","3,700.0","58.14K","-2.56%"
"20/03/2023","3,900.0","4,000.0","4,000.0","3,700.0","143.38K","0.00%"
"17/03/2023","3,900.0","4,000.0","4,000.0","3,800.0","59.67K","-2.50%"
"16/03/2023","4,000.0","3,900.0","4,000.0","3,800.0","57.93K","2.56%"
"15/03/2023","3,900.0","3,800.0","4,000.0","3,800.0","111.74K","2.63%"
"14/03/2023","3,800.0","3,900.0","4,000.0","3,800.0","203.22K","-5.00%"
"13/03/2023","4,000.0","4,000.0","4,000.0","3,800.0","165.10K","0.00%"
"10/03/2023","4,000.0","4,000.0","4,000.0","3,900.0","50.61K","0.00%"
"09/03/2023","4,000.0","4,000.0","4,100.0","3,900.0","195.58K","0.00%"
"08/03/2023","4,000.0","4,000.0","4,000.0","3,800.0","246.98K","0.00%"
"07/03/2023","4,000.0","4,000.0","4,100.0","3,900.0","80.97K","0.00%"
"06/03/2023","4,000.0","3,900.0","4,200.0","3,900.0","237.78K","2.56%"
"03/03/2023","3,900.0","3,800.0","4,000.0","3,800.0","171.08K","2.63%"
"02/03/2023","3,800.0","3,900.0","4,000.0","3,800.0","184.00K","-2.56%"
"01/03/2023","3,900.0","3,900.0","4,000.0","3,800.0","162.13K","0.00%"
"28/02/2023","3,900.0","4,000.0","4,100.0","3,900.0","393.86K","-2.50%"
"27/02/2023","4,000.0","4,100.0","4,100.0","3,900.0","328.17K","-2.44%"
"24/02/2023","4,100.0","4,200.0","4,300.0","4,100.0","266.49K","-2.38%"
"23/02/2023","4,200.0","4,300.0","4,300.0","4,100.0","316.46K","-2.33%"
"22/02/2023","4,300.0","4,500.0","4,500.0","4,300.0","370.24K","-4.44%"
"21/02/2023","4,500.0","4,600.0","4,600.0","4,400.0","309.60K","0.00%"
"20/02/2023","4,500.0","4,300.0","4,500.0","4,300.0","617.30K","4.65%"
"17/02/2023","4,300.0","4,200.0","4,500.0","4,200.0","259.14K","2.38%"
"16/02/2023","4,200.0","4,400.0","4,400.0","4,200.0","367.66K","-2.33%"
"15/02/2023","4,300.0","4,400.0","4,400.0","4,100.0","289.83K","0.00%"
"14/02/2023","4,300.0","4,300.0","4,300.0","4,100.0","195.71K","2.38%"
"13/02/2023","4,200.0","4,400.0","4,400.0","4,100.0","463.75K","-4.55%"
"10/02/2023","4,400.0","4,600.0","4,600.0","4,400.0","390.10K","-2.22%"
"09/02/2023","4,500.0","4,600.0","4,700.0","4,500.0","314.80K","-4.26%"
"08/02/2023","4,700.0","4,800.0","4,900.0","4,400.0","828.76K","0.00%"
"07/02/2023","4,700.0","4,900.0","5,000.0","4,700.0","384.52K","-6.00%"
"06/02/2023","5,000.0","4,800.0","5,000.0","4,700.0","287.63K","2.04%"
"03/02/2023","4,900.0","4,900.0","5,100.0","4,800.0","486.52K","0.00%"
"02/02/2023","4,900.0","5,300.0","5,500.0","4,800.0","377.09K","-7.55%"
"01/02/2023","5,300.0","4,800.0","5,300.0","4,800.0","1.37M","8.16%"
"31/01/2023","4,900.0","4,900.0","5,000.0","4,700.0","442.16K","0.00%"
"30/01/2023","4,900.0","4,700.0","5,000.0","4,600.0","369.89K","4.26%"
"27/01/2023","4,700.0","4,800.0","5,100.0","4,700.0","221.80K","-2.08%"
"19/01/2023","4,800.0","4,800.0","4,800.0","4,600.0","178.45K","2.13%"
"18/01/2023","4,700.0","4,400.0","4,800.0","4,400.0","280.57K","4.44%"
"17/01/2023","4,500.0","4,400.0","4,500.0","4,300.0","175.99K","4.65%"
"16/01/2023","4,300.0","4,400.0","4,500.0","4,300.0","127.73K","-2.27%"
"13/01/2023","4,400.0","4,500.0","4,600.0","4,400.0","78.49K","0.00%"
"12/01/2023","4,400.0","4,600.0","4,600.0","4,300.0","126.00K","0.00%"
"11/01/2023","4,400.0","4,400.0","4,700.0","4,300.0","202.17K","-2.22%"
"10/01/2023","4,500.0","4,300.0","4,500.0","4,300.0","103.58K","0.00%"
"09/01/2023","4,500.0","4,300.0","4,700.0","4,300.0","37.76K","4.65%"
"06/01/2023","4,300.0","4,600.0","4,800.0","4,300.0","312.07K","-8.51%"
"05/01/2023","4,700.0","4,700.0","4,900.0","4,600.0","89.66K","-2.08%"
"04/01/2023","4,800.0","4,700.0","5,000.0","4,600.0","235.53K","2.13%"
"03/01/2023","4,700.0","4,200.0","4,700.0","4,200.0","212.77K","9.30%"
"30/12/2022","4,300.0","4,300.0","4,400.0","4,200.0","94.48K","0.00%"
"29/12/2022","4,300.0","4,300.0","4,500.0","4,200.0","36.67K","0.00%"
"28/12/2022","4,300.0","4,400.0","4,800.0","4,300.0","68.87K","-4.44%"
"27/12/2022","4,500.0","4,100.0","4,500.0","3,700.0","183.60K","9.76%"
"26/12/2022","4,100.0","4,500.0","4,500.0","4,100.0","131.00K","-8.89%"
"23/12/2022","4,500.0","4,800.0","4,800.0","4,500.0","65.34K","-6.25%"
"22/12/2022","4,800.0","4,900.0","5,100.0","4,600.0","80.85K","-2.04%"
"21/12/2022","4,900.0","4,700.0","5,100.0","4,500.0","322.22K","-2.00%"
"20/12/2022","5,000.0","5,200.0","5,500.0","4,800.0","314.04K","-3.85%"
"19/12/2022","5,200.0","5,400.0","5,500.0","5,200.0","270.89K","-3.70%"
"16/12/2022","5,400.0","5,300.0","5,600.0","5,200.0","109.77K","0.00%"
"15/12/2022","5,400.0","5,200.0","5,600.0","5,200.0","139.08K","1.89%"
"14/12/2022","5,300.0","5,000.0","5,500.0","5,000.0","311.88K","6.00%"
"13/12/2022","5,000.0","5,000.0","5,200.0","4,600.0","290.62K","0.00%"
"12/12/2022","5,000.0","5,300.0","5,700.0","5,000.0","499.68K","-5.66%"
"09/12/2022","5,300.0","5,500.0","5,500.0","5,100.0","154.31K","-3.64%"
"08/12/2022","5,500.0","4,600.0","5,500.0","4,600.0","302.14K","10.00%"
"07/12/2022","5,000.0","5,000.0","5,300.0","5,000.0","332.84K","-9.09%"
"06/12/2022","5,500.0","6,100.0","6,100.0","5,500.0","510.89K","-9.84%"
"05/12/2022","6,100.0","5,800.0","6,200.0","5,800.0","298.86K","5.17%"
"02/12/2022","5,800.0","5,500.0","5,900.0","5,100.0","461.52K","5.45%"
"01/12/2022","5,500.0","5,400.0","5,500.0","5,200.0","549.16K","10.00%"
"30/11/2022","5,000.0","4,700.0","5,000.0","4,600.0","511.27K","8.70%"
"29/11/2022","4,600.0","4,600.0","4,600.0","4,100.0","391.36K","9.52%"
"28/11/2022","4,200.0","3,900.0","4,200.0","3,900.0","79.62K","7.69%"
"25/11/2022","3,900.0","3,600.0","3,900.0","3,600.0","257.15K","8.33%"
"24/11/2022","3,600.0","3,400.0","3,700.0","3,300.0","131.70K","0.00%"
"23/11/2022","3,600.0","3,900.0","3,900.0","3,600.0","262.77K","-7.69%"
"22/11/2022","3,900.0","3,900.0","4,200.0","3,800.0","491.67K","0.00%"
"21/11/2022","3,900.0","3,800.0","3,900.0","3,700.0","353.62K","8.33%"
"18/11/2022","3,600.0","3,300.0","3,600.0","3,300.0","325.46K","9.09%"
"17/11/2022","3,300.0","3,000.0","3,300.0","3,000.0","207.23K","10.00%"
"16/11/2022","3,000.0","2,600.0","3,000.0","2,600.0","342.58K","7.14%"
"15/11/2022","2,800.0","3,000.0","3,000.0","2,800.0","229.73K","-9.68%"
"14/11/2022","3,100.0","3,400.0","3,500.0","3,100.0","273.40K","-8.82%"
"11/11/2022","3,400.0","3,600.0","3,700.0","3,300.0","260.34K","-5.56%"
"10/11/2022","3,600.0","4,000.0","4,000.0","3,600.0","89.09K","-10.00%"
"09/11/2022","4,000.0","3,800.0","4,200.0","3,800.0","89.82K","0.00%"
"08/11/2022","4,000.0","4,200.0","4,300.0","4,000.0","252.12K","-9.09%"
"07/11/2022","4,400.0","4,800.0","4,800.0","4,400.0","111.37K","-8.33%"
"04/11/2022","4,800.0","4,600.0","4,800.0","4,400.0","203.59K","0.00%"
"03/11/2022","4,800.0","4,900.0","5,000.0","4,600.0","87.78K","-2.04%"
"02/11/2022","4,900.0","4,900.0","5,000.0","4,800.0","61.42K","0.00%"
"01/11/2022","4,900.0","4,800.0","5,100.0","4,800.0","66.30K","-2.00%"
"31/10/2022","5,000.0","5,100.0","5,300.0","4,700.0","76.56K","-1.96%"
"28/10/2022","5,100.0","5,200.0","5,600.0","5,100.0","144.04K","-1.92%"
"27/10/2022","5,200.0","4,500.0","5,200.0","4,500.0","269.34K","8.33%"
"26/10/2022","4,800.0","4,800.0","5,100.0","4,600.0","61.53K","-4.00%"
"25/10/2022","5,000.0","5,200.0","5,500.0","4,800.0","334.72K","-3.85%"
"24/10/2022","5,200.0","5,700.0","5,700.0","5,200.0","204.30K","-8.77%"
"21/10/2022","5,700.0","5,900.0","5,900.0","5,400.0","206.44K","-3.39%"
"20/10/2022","5,900.0","6,000.0","6,000.0","5,800.0","47.68K","-1.67%"
"19/10/2022","6,000.0","6,100.0","6,200.0","6,000.0","51.51K","-3.23%"
"18/10/2022","6,200.0","6,000.0","6,300.0","5,900.0","125.06K","1.64%"
"17/10/2022","6,100.0","6,100.0","6,300.0","5,900.0","89.64K","0.00%"
"14/10/2022","6,100.0","6,100.0","6,300.0","6,000.0","92.96K","3.39%"
"13/10/2022","5,900.0","5,800.0","6,000.0","5,700.0","75.58K","3.51%"
"12/10/2022","5,700.0","5,600.0","5,700.0","5,400.0","133.96K","1.79%"
"11/10/2022","5,600.0","6,200.0","6,200.0","5,600.0","162.60K","-9.68%"
"10/10/2022","6,200.0","6,200.0","6,400.0","5,800.0","120.87K","0.00%"
"07/10/2022","6,200.0","6,600.0","6,600.0","6,100.0","177.45K","-6.06%"
"06/10/2022","6,600.0","6,900.0","7,000.0","6,600.0","136.45K","-4.35%"
"05/10/2022","6,900.0","6,800.0","6,900.0","6,700.0","119.90K","2.99%"
"04/10/2022","6,700.0","6,700.0","6,900.0","6,600.0","187.15K","1.52%"
"03/10/2022","6,600.0","6,800.0","6,900.0","6,600.0","204.43K","-2.94%"
"30/09/2022","6,800.0","6,800.0","6,900.0","6,600.0","244.34K","0.00%"
"29/09/2022","6,800.0","6,900.0","7,100.0","6,700.0","155.07K","0.00%"
"28/09/2022","6,800.0","6,900.0","7,100.0","6,800.0","122.69K","-1.45%"
"27/09/2022","6,900.0","6,700.0","7,000.0","6,700.0","223.24K","2.99%"
"26/09/2022","6,700.0","7,100.0","7,100.0","6,700.0","214.03K","-5.63%"
"23/09/2022","7,100.0","7,300.0","7,300.0","7,000.0","227.15K","-1.39%"
"22/09/2022","7,200.0","7,100.0","7,400.0","7,100.0","148.64K","0.00%"
"21/09/2022","7,200.0","7,300.0","7,400.0","7,100.0","79.23K","-1.37%"
"20/09/2022","7,300.0","7,200.0","7,500.0","7,100.0","154.61K","1.39%"
"19/09/2022","7,200.0","7,600.0","7,900.0","7,200.0","197.70K","-5.26%"
"16/09/2022","7,600.0","7,800.0","8,000.0","7,600.0","92.72K","-2.56%"
"15/09/2022","7,800.0","8,200.0","8,200.0","7,800.0","71.16K","-2.50%"
"14/09/2022","8,000.0","8,000.0","8,200.0","7,900.0","104.66K","-2.44%"
"13/09/2022","8,200.0","8,000.0","8,300.0","8,000.0","115.11K","0.00%"
"12/09/2022","8,200.0","8,100.0","8,300.0","8,100.0","51.59K","1.23%"
"09/09/2022","8,100.0","8,200.0","8,500.0","7,700.0","168.11K","-1.22%"
"08/09/2022","8,200.0","8,200.0","8,500.0","8,000.0","90.81K","0.00%"
"07/09/2022","8,200.0","8,600.0","8,900.0","8,200.0","317.26K","-6.82%"
"06/09/2022","8,800.0","9,000.0","9,000.0","8,500.0","165.62K","1.15%"
"05/09/2022","8,700.0","8,900.0","9,100.0","8,700.0","154.36K","-2.25%"
"31/08/2022","8,900.0","8,800.0","9,000.0","8,800.0","94.40K","0.00%"
"30/08/2022","8,900.0","9,200.0","9,200.0","8,800.0","102.30K","-1.11%"
"29/08/2022","9,000.0","9,500.0","9,500.0","8,600.0","281.74K","-2.17%"
"26/08/2022","9,200.0","9,400.0","9,500.0","9,100.0","127.10K","-2.13%"
"25/08/2022","9,400.0","9,200.0","9,500.0","9,200.0","82.43K","2.17%"
"24/08/2022","9,200.0","9,100.0","9,400.0","9,100.0","149.33K","1.10%"
"23/08/2022","9,100.0","8,700.0","9,100.0","8,700.0","320.41K","2.25%"
"22/08/2022","8,900.0","9,200.0","9,200.0","8,900.0","191.34K","-3.26%"
"19/08/2022","9,200.0","9,100.0","9,500.0","9,100.0","110.33K","-3.16%"
"18/08/2022","9,500.0","9,500.0","9,500.0","9,300.0","99.00K","0.00%"
"17/08/2022","9,500.0","9,500.0","9,700.0","9,300.0","137.46K","0.00%"
"16/08/2022","9,500.0","9,700.0","9,700.0","9,500.0","184.30K","-2.06%"
"15/08/2022","9,700.0","10,000.0","10,000.0","9,600.0","158.14K","-1.02%"
"12/08/2022","9,800.0","9,800.0","9,800.0","9,600.0","164.14K","0.00%"
"11/08/2022","9,800.0","10,200.0","10,600.0","9,800.0","340.47K","-3.92%"
"10/08/2022","10,200.0","9,600.0","10,200.0","9,600.0","504.93K","6.25%"
"09/08/2022","9,600.0","9,600.0","9,800.0","9,600.0","248.51K","0.00%"
"08/08/2022","9,600.0","9,800.0","9,900.0","9,600.0","243.85K","0.00%"
"05/08/2022","9,600.0","9,600.0","9,800.0","9,400.0","161.26K","0.00%"
"04/08/2022","9,600.0","9,500.0","9,800.0","9,400.0","174.27K","2.43%"
"03/08/2022","9,372.0","9,565.2","9,565.2","9,275.4","220.63K","-2.02%"
"02/08/2022","9,565.2","8,985.5","9,758.5","8,985.5","385.55K","6.45%"
"01/08/2022","8,985.5","8,792.3","9,082.1","8,792.3","121.31K","1.09%"
"29/07/2022","8,888.9","8,985.5","9,082.1","8,792.3","115.14K","0.00%"
"28/07/2022","8,888.9","8,792.3","9,178.7","8,695.7","207.54K","2.22%"
"27/07/2022","8,695.7","8,599.0","8,695.7","8,405.8","65.06K","1.12%"
"26/07/2022","8,599.0","8,695.7","8,985.5","8,599.0","118.28K","-2.20%"
"25/07/2022","8,792.3","8,695.7","8,985.5","8,695.7","120.40K","-1.09%"
"22/07/2022","8,888.9","9,082.1","9,082.1","8,888.9","84.36K","-1.08%"
"21/07/2022","8,985.5","9,082.1","9,178.7","8,888.9","65.33K","-1.06%"
"20/07/2022","9,082.1","8,985.5","9,178.7","8,888.9","264.26K","1.08%"
"19/07/2022","8,985.5","9,178.7","9,372.0","8,888.9","116.44K","-2.11%"
"18/07/2022","9,178.7","9,372.0","9,468.6","9,082.1","161.51K","-2.06%"
"15/07/2022","9,372.0","8,599.0","9,372.0","8,599.0","449.90K","8.99%"
"14/07/2022","8,599.0","8,599.0","8,695.7","8,502.4","133.93K","0.00%"
"13/07/2022","8,599.0","8,599.0","8,888.9","8,599.0","132.93K","0.00%"
"12/07/2022","8,599.0","8,212.6","8,792.3","8,212.6","245.36K","1.14%"
"11/07/2022","8,502.4","8,502.4","8,599.0","8,212.6","144.50K","0.00%"
"08/07/2022","8,502.4","8,115.9","8,599.0","7,922.7","170.51K","7.32%"
"07/07/2022","7,922.7","8,115.9","8,115.9","7,826.1","89.75K","1.23%"
"06/07/2022","7,826.1","7,922.7","8,405.8","7,632.9","207.65K","-4.71%"
"05/07/2022","8,212.6","8,405.8","8,502.4","7,922.7","67.61K","-2.30%"
"04/07/2022","8,405.8","8,405.8","8,792.3","8,405.8","162.55K","0.00%"
"01/07/2022","8,405.8","8,212.6","8,599.0","7,826.1","235.30K","2.35%"
"30/06/2022","8,212.6","8,502.4","8,792.3","8,212.6","144.41K","-3.41%"
"29/06/2022","8,502.4","8,502.4","8,985.5","8,115.9","295.39K","0.00%"
"28/06/2022","8,502.4","8,695.7","9,275.4","8,502.4","443.94K","-1.12%"
"27/06/2022","8,599.0","7,826.1","8,599.0","7,826.1","348.49K","9.88%"
"24/06/2022","7,826.1","7,246.4","7,826.1","7,246.4","249.90K","9.46%"
"23/06/2022","7,149.8","6,763.3","7,149.8","6,666.7","188.38K","8.82%"
"22/06/2022","6,570.1","6,280.2","6,570.1","5,797.1","357.39K","9.68%"
"21/06/2022","5,990.3","6,570.1","6,570.1","5,990.3","388.44K","-8.82%"
"20/06/2022","6,570.1","7,246.4","7,246.4","6,570.1","431.96K","-9.33%"
"17/06/2022","7,246.4","7,922.7","7,922.7","7,149.8","271.01K","-8.54%"
"16/06/2022","7,922.7","8,019.3","8,695.7","7,922.7","243.68K","-1.20%"
"15/06/2022","8,019.3","8,695.7","8,695.7","7,826.1","182.81K","-7.78%"
"14/06/2022","8,695.7","8,985.5","9,082.1","8,212.6","291.21K","-3.23%"
"13/06/2022","8,985.5","9,855.1","9,855.1","8,985.5","347.49K","-9.71%"
"10/06/2022","9,951.7","10,144.9","10,338.2","9,951.7","113.52K","-2.83%"
"09/06/2022","10,241.6","10,144.9","10,628.0","10,144.9","144.95K","-0.93%"
"08/06/2022","10,338.2","10,144.9","10,434.8","9,855.1","150.45K","3.88%"
"07/06/2022","9,951.7","10,821.3","10,821.3","9,758.5","339.04K","-7.21%"
"06/06/2022","10,724.6","11,014.5","11,497.6","10,628.0","156.70K","-2.63%"
"03/06/2022","11,014.5","11,207.7","11,401.0","11,014.5","151.55K","-1.72%"
"02/06/2022","11,207.7","11,690.8","11,690.8","11,207.7","215.80K","-4.13%"
"01/06/2022","11,690.8","11,690.8","11,980.7","11,497.6","162.17K","-1.63%"
"31/05/2022","11,884.1","12,173.9","12,270.5","11,690.8","373.74K","-2.38%"
"30/05/2022","12,173.9","12,270.5","12,367.2","11,980.7","177.72K","-0.79%"
"27/05/2022","12,270.5","12,173.9","12,657.0","12,077.3","240.73K","0.79%"
"26/05/2022","12,173.9","12,173.9","12,367.2","12,077.3","119.36K","0.00%"
"25/05/2022","12,173.9","11,980.7","12,173.9","11,594.2","334.14K","3.28%"
"24/05/2022","11,787.4","11,304.4","11,884.1","11,304.4","102.57K","-1.61%"
"23/05/2022","11,980.7","12,077.3","12,270.5","11,594.2","170.80K","-0.80%"
"20/05/2022","12,077.3","11,884.1","12,367.2","11,787.4","305.24K","1.63%"
"19/05/2022","11,884.1","11,594.2","11,884.1","11,304.4","190.66K","0.00%"
"18/05/2022","11,884.1","12,173.9","12,367.2","11,787.4","212.29K","0.82%"
"17/05/2022","11,787.4","10,724.6","11,787.4","10,628.0","166.53K","9.91%"
"16/05/2022","10,724.6","10,821.3","11,401.0","10,628.0","185.16K","1.83%"
"13/05/2022","10,531.4","11,594.2","11,980.7","10,531.4","310.61K","-9.92%"
"12/05/2022","11,690.8","12,946.9","13,236.7","11,497.6","284.13K","-8.33%"
"11/05/2022","12,753.6","11,980.7","12,753.6","11,980.7","254.62K","8.20%"
"10/05/2022","11,787.4","11,497.6","12,173.9","10,434.8","309.90K","2.52%"
"09/05/2022","11,497.6","13,719.8","13,719.8","11,497.6","280.80K","-9.85%"
"06/05/2022","12,753.6","13,719.8","13,719.8","12,753.6","161.98K","-7.69%"
"05/05/2022","13,816.4","13,719.8","14,202.9","13,140.1","214.90K","-1.38%"
"04/05/2022","14,009.7","14,202.9","14,202.9","13,623.2","133.22K","-1.36%"
"29/04/2022","14,202.9","13,526.6","14,396.1","13,430.0","272.25K","5.00%"
"28/04/2022","13,526.6","13,526.6","14,009.7","13,526.6","307.94K","-0.71%"
"27/04/2022","13,623.2","13,140.1","13,816.4","12,850.2","238.46K","3.68%"
"26/04/2022","13,140.1","12,463.8","13,430.0","12,077.3","380.01K","5.43%"
"25/04/2022","12,463.8","13,236.7","13,623.2","12,270.5","380.77K","-3.73%"
"22/04/2022","12,946.9","12,463.8","13,140.1","11,787.4","347.04K","3.88%"
"21/04/2022","12,463.8","12,657.0","13,043.5","12,463.8","666.24K","-9.79%"
"20/04/2022","13,816.4","14,492.8","14,975.9","13,816.4","632.18K","-9.49%"
"19/04/2022","15,265.7","16,908.2","17,294.7","15,265.7","360.09K","-9.71%"
"18/04/2022","16,908.2","18,357.5","18,744.0","16,521.7","576.44K","-7.89%"
"15/04/2022","18,357.5","19,130.4","19,130.4","18,357.5","203.85K","-4.04%"
"14/04/2022","19,130.4","18,840.6","19,710.2","18,840.6","136.23K","1.54%"
"13/04/2022","18,840.6","19,323.7","19,323.7","18,357.5","229.30K","1.04%"
"12/04/2022","18,647.4","19,710.2","20,289.9","18,647.4","485.80K","-5.39%"
"08/04/2022","19,710.2","20,483.1","20,483.1","19,710.2","265.89K","-3.77%"
"07/04/2022","20,483.1","20,966.2","21,062.8","20,289.9","297.42K","-2.30%"
"06/04/2022","20,966.2","21,159.4","21,159.4","20,676.3","351.95K","-0.91%"
"05/04/2022","21,159.4","21,739.1","21,835.8","21,062.8","234.01K","-2.67%"
"04/04/2022","21,739.1","20,579.7","22,318.8","20,579.7","400.01K","5.63%"
"01/04/2022","20,579.7","20,676.3","20,676.3","20,193.2","393.33K","-0.47%"
"31/03/2022","20,676.3","20,869.6","21,256.0","20,386.5","339.18K","-0.93%"
"30/03/2022","20,869.6","21,739.1","21,739.1","20,193.2","495.58K","-4.42%"
"29/03/2022","21,835.8","21,642.5","22,125.6","21,642.5","261.33K","0.89%"
"28/03/2022","21,642.5","22,029.0","22,029.0","21,449.3","441.39K","-1.75%"
"25/03/2022","22,029.0","22,415.5","22,512.1","21,932.4","295.49K","-0.44%"
"24/03/2022","22,125.6","22,415.5","22,512.1","21,835.8","244.43K","0.44%"
"23/03/2022","22,029.0","22,222.2","22,222.2","21,932.4","264.40K","-0.87%"
"22/03/2022","22,222.2","22,415.5","22,705.3","22,125.6","375.79K","-0.86%"
"21/03/2022","22,415.5","22,512.1","22,801.9","22,222.2","343.25K","-0.43%"
"18/03/2022","22,512.1","22,995.2","22,995.2","22,415.5","140.64K","-0.43%"
"17/03/2022","22,608.7","22,318.8","22,801.9","22,222.2","397.07K","1.74%"
"16/03/2022","22,222.2","22,029.0","22,608.7","22,029.0","208.28K","0.88%"
"15/03/2022","22,029.0","21,256.0","22,029.0","21,256.0","200.65K","3.64%"
"14/03/2022","21,256.0","21,642.5","21,739.1","20,869.6","498.09K","-1.79%"
"11/03/2022","21,642.5","22,222.2","22,222.2","21,545.9","740.80K","-2.61%"
"10/03/2022","22,222.2","22,705.3","22,898.6","22,222.2","588.77K","-0.86%"
"09/03/2022","22,415.5","23,188.4","23,188.4","22,222.2","620.02K","-3.33%"
"08/03/2022","23,188.4","23,381.7","23,574.9","23,188.4","684.16K","-1.64%"
"07/03/2022","23,574.9","23,574.9","23,864.7","23,381.7","460.63K","-0.41%"
"04/03/2022","23,671.5","23,478.3","24,251.2","23,188.4","840.56K","0.82%"
"03/03/2022","23,478.3","23,671.5","23,864.7","23,285.0","545.46K","-0.82%"
"02/03/2022","23,671.5","23,961.4","24,058.0","23,478.3","317.21K","-1.21%"
"01/03/2022","23,961.4","23,478.3","24,541.1","23,188.4","730.83K","2.06%"
"28/02/2022","23,478.3","23,381.7","23,478.3","22,995.2","386.68K","0.83%"
"25/02/2022","23,285.0","23,091.8","23,864.7","23,091.8","525.88K","0.84%"
"24/02/2022","23,091.8","24,251.2","24,347.8","22,222.2","1.05M","-4.78%"
